tcp.stream,ip.src,tcp.srcport,ip.dst,tcp.dstport,frame.time,tcp.len
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.416420000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.422746000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.422818000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.521704000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.528625000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.528744000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.630355000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.630355000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.630457000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.631494000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.631568000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.727617000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.734678000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.734754000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.833319000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.839839000 CST,1352
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.839966000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.848577000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.896697000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.937422000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.944928000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:13.945266000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:13.995630000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.000933000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:14.000994000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.043190000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.047736000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.047736000 CST,1380
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:14.047804000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.049109000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.049109000 CST,1380
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.049109000 CST,1355
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:14.049179000 CST,0
46,192.168.4.2,24667,192.168.1.143,80,Jan 20, 2026 15:49:14.050009000 CST,0
46,192.168.1.143,80,192.168.4.2,24667,Jan 20, 2026 15:49:14.147076000 CST,0
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:14.178274000 CST,0
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.219585000 CST,0
47,192.168.1.143,5000,192.168.4.2,18486,Jan 20, 2026 15:49:14.280077000 CST,0
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:14.280160000 CST,0
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:14.281172000 CST,399
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.319235000 CST,0
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.319283000 CST,0
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.319597000 CST,409
47,192.168.1.143,5000,192.168.4.2,18486,Jan 20, 2026 15:49:14.415127000 CST,17
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.432500000 CST,17
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.437503000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.437533000 CST,0
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:14.464276000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.535271000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.539820000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.539820000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.539849000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.636968000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.641563000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.641563000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.641563000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.641594000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.738499000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.744809000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.744809000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.744809000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.744809000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.744838000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.846130000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.846130000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.846170000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.847195000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.847195000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.847195000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.847195000 CST,1380
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.847236000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.943492000 CST,1380
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:14.949709000 CST,696
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.949747000 CST,0
48,192.168.4.2,9248,192.168.1.143,80,Jan 20, 2026 15:49:14.950023000 CST,0
49,192.168.4.2,32019,192.168.1.143,80,Jan 20, 2026 15:49:14.960782000 CST,0
48,192.168.1.143,80,192.168.4.2,9248,Jan 20, 2026 15:49:15.047336000 CST,0
49,192.168.1.143,80,192.168.4.2,32019,Jan 20, 2026 15:49:15.059158000 CST,0
49,192.168.4.2,32019,192.168.1.143,80,Jan 20, 2026 15:49:15.059220000 CST,0
49,192.168.4.2,32019,192.168.1.143,80,Jan 20, 2026 15:49:15.059616000 CST,405
49,192.168.1.143,80,192.168.4.2,32019,Jan 20, 2026 15:49:15.170112000 CST,17
49,192.168.1.143,80,192.168.4.2,32019,Jan 20, 2026 15:49:15.175004000 CST,1245
49,192.168.4.2,32019,192.168.1.143,80,Jan 20, 2026 15:49:15.175044000 CST,0
49,192.168.4.2,32019,192.168.1.143,80,Jan 20, 2026 15:49:15.176746000 CST,0
49,192.168.1.143,80,192.168.4.2,32019,Jan 20, 2026 15:49:15.272993000 CST,0
47,192.168.1.143,5000,192.168.4.2,18486,Jan 20, 2026 15:49:17.019120000 CST,1315
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:17.019153000 CST,0
47,192.168.4.2,18486,192.168.1.143,5000,Jan 20, 2026 15:49:17.020239000 CST,0
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.058670000 CST,0
47,192.168.1.143,5000,192.168.4.2,18486,Jan 20, 2026 15:49:17.119830000 CST,0
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.156753000 CST,0
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.156807000 CST,0
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.157294000 CST,516
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.275572000 CST,142
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.279535000 CST,65
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.379023000 CST,85
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.428233000 CST,0
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.674458000 CST,1380
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.674458000 CST,18
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.674552000 CST,0
50,192.168.1.143,1234,192.168.4.2,50094,Jan 20, 2026 15:49:17.772095000 CST,504
50,192.168.4.2,50094,192.168.1.143,1234,Jan 20, 2026 15:49:17.813686000 CST,0
